ID;PARENT_ID;UA;RU;
;698;Металопрокат / арматура;Металлопрокат / арматура;
;698;Елементи кріплення;Элементы крепежа;
;698;Цегла / бетон / піноблоки;Кирпич / бетон / пеноблоки;
;698;Інші будматеріали;Прочие стройматериалы;
711;682;Інструменти;Инструменты;
;711;Бензоінструмент;Бензоинструмент;
;711;Генератори;Генераторы;
;711;Ручний інструмент;Ручной инструмент;
;711;Електроінструмент;Электроинструмент;
;711;Пневмоінструмент;Пневмоинструмент;
;711;Інший інструмент;Прочий инструмент;
718;682;Кімнатні рослини;Комнатные растения;
719;682;Посуд / кухонне приладдя;Посуда / кухонная утварь;
720;682;Садовий інвентар;Садовый инвентарь;
721;682;Господарський інвентар / побутова хімія;Хозяйственный инвентарь / бытовая химия;
722;682;Інші товари для дому;Прочие товары для дома;
723;;Електроніка;Электроника;
724;723;Телефони та аксесуари;Телефоны и аксессуары;
;724;Запчастини для телефонів;Запчасти для телефонов;
;724;Аксесуари для телефонів;Аксессуары для телефонов;
;724;Мобільні телефони / смартфони;Мобильные телефоны / смартфоны;
;724;Сім-карти / тарифи / номери;Сим-карты / тарифы / номера;
;724;Стаціонарні телефони;Стационарные телефоны;
;724;Рації та інші телефони;Рации и прочие телефоны;
731;723;Комп'ютери та комплектуючі;Компьютеры и комплектующие;
;731;Настільні комп'ютери;Настольные компьютеры;
;731;Сервери;Серверы;
;731;Комплектуючі та аксесуари;Комплектующие и аксессуары;
;731;Периферійні пристрої;Периферийные устройства;
;731;Монітори;Мониторы;
;731;Зовнішні накопичувачі;Внешние накопители;
;731;Витратні матеріали;Расходные материалы;
;731;Інше;Другое;
740;723;Фото / відео;Фото / видео;
;740;Цифрові фотоапарати;Цифровые фотоаппараты;
;740;Відеокамери;Видеокамеры;
;740;Екшн-камери;Экшн-камеры;
;740;Об'єктиви;Объективы;
;740;Штативи / моноподи;Штативы / моноподы;
;740;Фотоспалахи;Фотовспышки;
;740;Аксесуари для фото / відеокамер;Аксессуары для фото / видеокамер;
;740;Телескопи / біноклі;Телескопы / бинокли;
;740;Плівкові фотоапарати;Пленочные фотоаппараты;
750;723;Тв / відеотехніка;Тв / видеотехника;
;750;Медіа програвачі;Медиа проигрыватели;
;750;Телевізори;Телевизоры;
;750;Проектори;Проекторы;
;750;Аксесуари для ТВ/Відеотехніки;Аксессуары для ТВ / видео;
;750;Супутникове ТВ;Спутниковое ТВ;
;750;Інша ТВ / відеотехніка;Прочая ТВ / видеотехника;
757;723;Аудіотехніка;Аудиотехника;
;757;Mp3 плеєри;Mp3 плееры;
;757;Магнітоли;Магнитолы;
;757;Музичні центри;Музыкальные центры;
;757;Акустичні системи;Акустические системы;
;757;Навушники;Наушники;
;757;Радіоприймачі;Радиоприемники;
;757;Портативна акустика;Портативная акустика;
;757;Підсилювачі / ресивери;Усилители / ресиверы;
;757;Cd / md / вінілові програвачі;Cd / md / виниловые проигрыватели;
;757;Інша аудіотехніка;Прочая аудиотехника;
768;723;Ігри та ігрові приставки;Игры и игровые приставки;
;768;Ігри для приставок;Игры для приставок;
;768;Приставки;Приставки;
;768;Ігри для PC;Игры для PC;
;768;Аксесуари;Аксессуары;
;768;Герої ігор;Герои игр;
;768;Планшети / ел. книги та аксесуари;Планшеты / эл. книги и аксессуары;
;768;Планшетні комп'ютери;Планшетные компьютеры;
;768;Електронні книги;Электронные книги;
;768;Графічні планшети;Графические планшеты;
;768;Запчастини для планшетів / ел. книг;Запчасти для планшетов / эл. книг;
;768;Аксесуари для планшетів / ел. книг;Аксессуары для планшетов / эл. книг;
780;723;Ноутбуки та аксесуари;Ноутбуки и аксессуары;
;780;Ноутбуки;Ноутбуки;
;780;Запчастини для ноутбуків;Запчасти для ноутбуков;
;780;Аксесуари для ноутбуків;Аксессуары для ноутбуков;
784;723;Техніка для дому;Техника для дома;
;784;Пилососи;Пылесосы;
;784;Праски;Утюги;
;784;Пральні машини;Стиральные машины;
;784;Швейні машини та оверлоки;Швейные машины и оверлоки;
;784;В'язальні машини;Вязальные машины;
;784;Фільтри для води;Фильтры для воды;
;784;Зарядні станції;Зарядные станции;
;784;Перетворювачі напруги;Преобразователи напряжения;
;784;Безперебійники живлення;Бесперебойники питания;
;784;Інша техніка для дому;Прочая техника для дома;
795;723;Техніка для кухні;Техника для кухни;
;795;Мікрохвильові печі;Микроволновые печи;
;795;Холодильники;Холодильники;
;795;Плити / печі;Плиты / печи;
;795;Електрочайники;Электрочайники;
;795;Кавоварки / кавомолки;Кофеварки / кофемолки;
;795;Кухонні комбайни та подрібнювачі;Кухонные комбайны / измельчители;
;795;Пароварки, мультиварки;Пароварки / мультиварки;
;795;Хлібопічки;Хлебопечки;
;795;Посудомийні машини;Посудомоечные машины;
;795;Витяжки;Вытяжки;
;795;Інша техніка для кухні;Прочая техника для кухни;
807;723;Кліматичне обладнання;Климатическое оборудование;
808;723;Індивідуальний догляд;Индивидуальный уход;
;808;Бритви, епілятори, машинки для стрижки;Бритвы, эпиляторы, машинки для стрижки;
;808;Фени, укладка волосся;Фены, укладка волос;
;808;Ваги;Весы;
;808;Інша техніка для індивідуального догляду;Прочая техника для индивидуального ухода;
813;723;Аксесуари й комплектуючі;Аксессуары и комплектующие;
814;723;Інша електроніка;Прочая электроника;
815;;Бізнес та послуги;Бизнес и услуги;
816;815;Авто / мото послуги;Авто / мото услуги;
817;815;Краса / здоров'я;Красота / здоровье;
;817;Перукарські послуги;Парикмахерские услуги;
;817;Манікюр, педикюр, нарощування;Маникюр, педикюр, наращивание;
;817;Вії та брови;Ресницы и брови;
;817;Медичні послуги;Медицинские услуги;
;817;Масаж;Массаж;
;817;Послуги психолога;Услуги психолога;
;817;Тату, татуаж, пірсинг;Тату, татуаж, пирсинг;
;817;Візаж та макіяж;Визаж и макияж;
;817;Косметологічні послуги;Косметологические услуги;
;817;Видалення волосся;Удаление волос;
;817;Моделі для б'юті-послуг;Модели для бьюти-услуг;
;817;Лазні, сауни та СПА;Бани, сауны и СПА;
;817;Інші б'юті-послуги;Другие бьюти-услуги;
831;815;Догляд за дітьми та літніми людьми;Уход за детьми и пожилыми;
;831;Няня;Няня;
;831;Доглядальниця;Сиделка;
834;815;Побутові послуги;Бытовые услуги;
;834;Хімчистка та прання;Химчистка и стирка;
;834;Пошиття та ремонт одягу;Пошив и ремонт одежды;
;834;Ремонт взуття та сумок;Ремонт обуви и сумок;
;834;Дезінфекція та дезінсекція;Дезинфекция и дезинсекция;
;834;Аварійне відкриття замків;Аварийное вскрытие замков;
;834;Виготовлення ключів;Изготовление ключей;
;834;Послуги домробітниці;Услуги домработницы;
;834;Послуги асенізатора;Услуги ассенизатора;
;834;Вивезення сміття;Вывоз мусора;
;834;Послуги садівника, догляд за територією;Услуги садовника, уход за территорией;
;834;Інші побутові послуги;Другие бытовые услуги;
846;815;Клінінг;Клининг;
847;815;Послуги освіти та спорту;Услуги образования и спорта;
;847;Автоінструктори;Автоинструкторы;
;847;Дитячий розвиток, логопеди;Детское развитие, логопеды;
;847;Репетитори;Репетиторы;
;847;Курси та тренінги;Курсы и тренинги;
;847;Викладачі музики та вокалу;Преподаватели музыки и вокала;
;847;Спорт і танці;Спорт и танцы;
;847;Інші послуги освіти;Другие услуги образования;
855;815;Перевезення та послуги спецтехніки;Перевозки и услуги спецтехники;
;855;Вантажоперевезення;Грузоперевозки;
;855;Пасажирські перевезення;Пассажирские перевозки;
;855;Послуги маніпулятора;Услуги манипулятора;
;855;Послуги евакуатора, автовозу;Услуги эвакуатора, автовоза;
;855;Послуги вантажників;Услуги грузчиков;
;855;Послуги водіїв;Услуги водителей;
;855;Інші транспортні послуги;Другие транспортные услуги;
863;815;Фото та відеозйомка;Фото и видеосъемка;
;863;Фотозйомка та ретуш фото;Фотосъемка и ретушь фото;
;863;Оцифрування та реставрація;Оцифровка и реставрация;
;863;Відеозйомка та монтаж відео;Видеосъёмка и монтаж видео;
;863;Інші фото та відео послуги;Другие фото и видео услуги;
868;815;Організація свят;Организация праздников;
;868;Аніматори та ростові ляльки;Аниматоры и ростовые куклы;
;868;Кейтеринг, кухарі;Кейтеринг, повары;
;868;Ведучі, музиканти, тамада;Ведущие, музыканты, тамада;
;868;Оформлення кульками;Оформление шарами;
;868;Десерти та випічка на замовлення;Десерты и выпечка на заказ;
;868;Інші послуги для свят;Другие услуги для праздников;
875;815;Ремонт та обслуговування техніки;Ремонт и обслуживание техники;
;875;Телефони і смартфони;Телефоны и смартфоны;
;875;Комп'ютерна техніка;Компьютерная техника;
;875;Побутова техніка;Бытовая техника;
;875;Фото і відеоапаратура;Фото и видеоаппаратура;
;875;Тв і відеотехніка;Тв и видеотехника;
;875;Аудіотехніка;Аудиотехника;
;875;Кліматична техніка;Климатическая техника;
;875;Ігрові приставки;Игровые приставки;
;875;Оргтехніка, заправка картриджів;Оргтехника, заправка картриджей;
;875;Електротранспорт;Электротранспорт;
;875;Електро та бензоінструмент;Электро и бензоинструмент;
;875;Інша техніка;Прочая техника;
888;815;Будівництво та ремонт;Строительство и ремонт;
;888;Будівництво під ключ;Строительство под ключ;
;888;Ремонт під ключ;Ремонт под ключ;
;888;Проєктування та дизайн;Проектирование и дизайн;
;888;Будівельні послуги;Cтроительные услуги;
;888;Сантехніка та комунікації;Сантехника и коммуникации;
;888;Оздоблення, ремонт;Отделка, ремонт;
;888;Електромонтажні послуги;Электромонтажные услуги;
;888;Встановлення та ремонт систем безпеки;Установка и ремонт систем безопасности;
;888;Вентиляція та кондиціонування;Вентиляция и кондиционирование;
;888;Монтаж вікон, дверей, балконів;Монтаж окон, дверей, балконов;
;888;Зварювальні роботи;Сварочные работы;
;888;Демонтажні роботи;Демонтажные работы;
;888;Готові конструкції;Готовые конструкции;
;888;Ландшафтні та земляні роботи;Ландшафтные и земляные работы;
;888;Буріння свердловин;Бурение скважин;
;888;Інші послуги з будівництва;Другие строительные услуги;
905;815;Сировина / матеріали;Сырьё / материалы;
;905;Паливо;Топливо;
;905;Дрова, вугілля, пелети;Дрова, уголь, пеллеты;
;905;Текстильні матеріали;Текстильные материалы;
;905;Гума, пластик, полімери;Резина, пластик, полимеры;
;905;Інша сировина;Другие материалы;
;905;Прийом вторсировини;Прием вторсырья;
;905;Туризм / іміграція;Туризм / иммиграция;
;905;Тури та екскурсії;Туры и экскурсии;
;905;Оформлення віз;Оформление виз;
;905;Інші послуги туризму;Другие услуги туризма;
916;815;Ділові послуги;Деловые услуги;
;916;Бухгалтерські послуги;Бухгалтерские услуги;
;916;Створення сайтів;Создание сайтов;
;916;Юридичні послуги;Юридические услуги;
;916;Поліграфія, реклама, друк;Полиграфия, реклама, печать;
;916;Фінансові послуги, партнерство;Финансовые услуги, партнерство;
;916;Маркетингові послуги;Маркетинговые услуги;
;916;Послуги перекладачів, набір тексту;Услуги переводчиков, набор текста;
;916;Інші ділові послуги;Другие деловые услуги;
925;815;Продаж бізнесу;Продажа бизнеса;
;925;Магазини;Магазины;
;925;Акаунти в соц мережах;Аккаунты в соц сетях;
;925;Підприємства, компанії;Предприятия, компании;
;925;Кафе, ресторани, кав'ярні;Кафе, рестораны, кофейни;
;925;Франшизи;Франшизы;
;925;Інтернет-магазини;Интернет-магазины;
;925;Інші види бізнесу;Другие виды бизнеса;
933;815;Продаж обладнання для бізнесу;Продажа оборудования для бизнеса;
;933;Торгово-виставкове обладнання;Торгово-выставочное оборудование;
;933;Холодильне обладнання;Холодильное оборудование;
;933;Розрахунково-касове обладнання;Расчётно-кассовое оборудование;
;933;Промислове обладнання;Промышленное оборудование;
;933;Обладнання для ресторанів і кафе;Оборудование для ресторанов и кафе;
;933;Лабораторне обладнання;Лабораторное оборудование;
;933;Медичне обладнання;Медицинское оборудование;
;933;Обладнання для салонів краси;Оборудование для салонов красоты;
;933;Інше обладнання;Другое оборудование;
943;815;Послуги для тварин;Услуги для животных;
;943;Дресирування, кінологи, вигул;Дрессировка, кинологи, выгул;
;943;Грумінг, стрижки, салони;Груминг, стрижки, салоны;
;943;Перетримка тварин і готелі;Передержка животных и гостиницы;
;943;Ветеринарна допомога;Ветеринарная помощь;
;943;Інші послуги для тварин;Другие услуги для животных;
949;815;Ритуальні послуги;Ритуальные услуги;
;949;Виготовлення пам'ятників;Изготовление памятников;
;949;Інші ритуальні послуги;Другие ритуальные услуги;
952;815;Інші послуги;Прочие услуги;
953;;Оренда та прокат;Аренда и прокат;
954;953;Оренда транспорту та спецтехніки;Аренда транспорта и спецтехники;
;954;Авто;Авто;
;954;Автобус, мікроавтобус;Автобус, микроавтобус;
;954;Причеп;Прицеп;
;954;Фура, трал, довгомір;Фура, трал, длинномер;
;954;Самоскид, зерновоз;Самосвал, зерновоз;
;954;Навантажувач;Погрузчик;
;954;Кран;Кран;
;954;Автовишка;Автовышка;
;954;Екскаватор, бульдозер;Экскаватор, бульдозер;
;954;Трактор, комбайн;Трактор, комбайн;
;954;Інший транспорт;Другой транспорт;
966;953;Прокат велосипедів і мото;Прокат велосипедов и мото;
967;953;Оренда обладнання;Аренда оборудования;
;967;Оренда генераторів;Аренда генераторов;
;967;Оренда опалубки;Аренда опалубки;
;967;Оренда риштувань;Аренда лесов;
;967;Оренда бетонозмішувачів та віброплит;Аренда бетономешалок, виброплит;
;967;Оренда біотуалетів і побутівок;Аренда биотуалетов и бытовок;
;967;Інше обладнання;Другое оборудование;
974;953;Прокат інструментів;Прокат инструментов;
975;953;Прокат товарів мед призначення;Прокат товаров мед назначения;
976;953;Прокат техніки та електроніки;Прокат техники и электроники;
977;953;Прокат товарів для заходів;Прокат товаров для мероприятий;
978;953;Прокат спорт і туристичних товарів;Прокат спорт и туристических товаров;
979;953;Прокат одягу та аксесуарів;Прокат одежды и аксессуаров;
980;953;Прокат дитячого одягу та товарів;Прокат детской одежды и товаров;
981;953;Інші товари на прокат;Другие товары на прокат;
982;;Мода і стиль;Мода и стиль;
983;982;Жіночий одяг;Женская одежда;
;983;Боді;Боди;
;983;Майки та футболки;Майки и футболки;
;983;Блузи і сорочки;Блузы и рубашки;
;983;Светри, кардигани, худі;Свитеры, кардиганы, худи;
;983;Плаття;Платья;
;983;Спідниці;Юбки;
;983;Верхній одяг;Верхняя одежда;
;983;Джинси;Джинсы;
;983;Шорти;Шорты;
;983;Брюки;Брюки;
;983;Комбінезони;Комбинезоны;
;983;Костюми;Костюмы;
;983;Жіночі піджаки та жакети;Женские пиджаки и жакеты;
;983;Домашній одяг та одяг для сну;Домашняя одежда и одежда для сна;
;983;Спортивний одяг;Спортивная одежда;
;983;Вишиванки;Вышиванки;
;983;Інший жіночий одяг;Другая женская одежда;
1001;982;Жіноче взуття;Женская обувь;
;1001;Черевики та напівчеревики;Ботинки и полуботинки;
;1001;Туфлі;Туфли;
;1001;Чоботи, напівчоботи;Сапоги, полусапожки;
;1001;Уггі;Угги;
;1001;Мокасини та сліпони;Мокасины и слипоны;
;1001;Кросівки;Кроссовки;
;1001;Кеди;Кеды;
;1001;Домашні капці;Домашние тапочки;
;1001;Ортопедичне взуття;Ортопедическая обувь;
;1001;Спортивне взуття;Спортивная обувь;
;1001;Босоніжки, сандалі, в'єтнамки;Босоножки, сандали, вьетнамки;
;1001;Інше жіноче взуття;Другая женская обувь;
1014;982;Чоловічий одяг;Мужская одежда;
;1014;Футболки та майки;Футболки и майки;
;1014;Сорочки і теніски;Рубашки и тенниски;
;1014;Кофти й светри;Кофты и свитеры;
;1014;Верхній одяг;Верхняя одежда;
;1014;Шорти;Шорты;
;1014;Джинси;Джинсы;
;1014;Штани;Брюки;
;1014;Костюми та піджаки;Костюмы и пиджаки;
;1014;Комбінезони;Комбинезоны;
;1014;Одяг для дому та сну;Одежда для дома и сна;
;1014;Спортивний одяг;Спортивная одежда;
;1014;Інший чоловічий одяг;Другая мужская одежда;
1027;982;Чоловіче взуття;Мужская обувь;
;1027;Кросівки;Кроссовки;
;1027;Кеди;Кеды;
;1027;Черевики;Ботинки;
;1027;Сандалі і шльопанці;Сандали и шлепанцы;
;1027;Чоботи;Сапоги;
;1027;Домашні капці;Домашние тапочки;
;1027;Мокасини та сліпони;Мокасины и слипоны;
;1027;Ортопедичне взуття;Ортопедическая обувь;
;1027;Туфлі;Туфли;
;1027;Інше чоловіче взуття;Другая мужская обувь;
1038;982;Жіноча білизна та купальники;Женское белье и купальники;
;1038;Пляжні сукні та туніки;Пляжные платья и туники;
;1038;Парео, накидки;Парео, накидки;
;1038;Пляжні шорти;Пляжные шорты;
;1038;Купальники;Купальники;
;1038;Труси;Трусы;
;1038;Бюстгалтери;Бюстгальтеры;
;1038;Комплекти спідньої білизни;Комплекты нижнего белья;
;1038;Корегуюча білизна;Корректирующее белье;
;1038;Термобілизна;Термобелье;
;1038;Еротична білизна;Эротическое белье;
;1038;Корсети;Корсеты;
;1038;Комбінації;Комбинации;
;1038;Топи бюстьє;Топы бюстье;
;1038;Пояси і підв'язки для панчох;Пояса и подвязки для чулок;
;1038;Комбідреси;Комбидрессы;
;1038;Панчохи / шкарпетки / колготки;Чулки / носки / колготки;
;1038;Інша жіноча білизна;Другое женское белье;
1056;982;Чоловіча білизна та плавки;Мужское белье и плавки;
;1056;Труси;Трусы;
;1056;Термобілизна;Термобелье;
;1056;Шкарпетки;Носки;
;1056;Плавки;Плавки;
;1056;Інша чоловіча білизна;Другое мужское белье;
1062;982;Головні убори;Головные уборы;
;1062;Бейсболки та кепки;Бейсболки и кепки;
;1062;Балаклави;Балаклавы;
;1062;Комплекти;Комплекты;
;1062;Панами;Панамы;
;1062;Капелюхи;Шляпы;
;1062;Шапки;Шапки;
;1062;Берети;Береты;
;1062;Бандани, бафи;Банданы, баффы;
;1062;Пов'язки та хутряні навушники;Повязки и теплые наушники;
;1062;Інші головні убори;Другие головные уборы;
1073;982;Для весілля;Для свадьбы;
;1073;Весільні сукні;Свадебные платья;
;1073;Весільні костюми;Свадебные костюмы;
;1073;Сукні для подружок нареченої;Платье подружки невесты;
;1073;Весільне взуття;Свадебная обувь;
;1073;Весільні аксесуари для нареченої;Свадебные аксессуары для невесты;
;1073;Весільна білизна;Свадебное белье;
;1073;Весільні аксесуари (декор);Свадебные аксессуары (декор);
;1073;Інше;Другое;
1082;982;Наручні годинники;Наручные часы;
1083;982;Аксесуари;Аксессуары;
;1083;Ювелірні вироби;Ювелирные изделия;
;1083;Сумки;Сумки;
;1083;Біжутерія;Бижутерия;
;1083;Скриньки для прикрас;Шкатулки для украшений;
;1083;Рюкзаки міські та спортивні;Рюкзаки городские и спортивные;
;1083;Гаманці, косметички, візитниці;Кошельки, косметички, визитницы;
;1083;Парасолі;Зонты;
;1083;Аксесуари для волосся;Аксессуары для волос;
;1083;Ремені та пояси;Ремни и пояса;
;1083;Шарфи і рукавички;Шарфы и перчатки;
;1083;Окуляри;Очки;
;1083;Краватки і метелики;Галстуки и бабочки;
;1083;Аксесуари для взуття;Аксессуары для обуви;
;1083;Ремінці та браслети для годинника;Ремешки и браслеты для часов;
;1083;Інші аксесуари;Другие аксессуары;
;1083;Маски для сну;Маски для сна;
1100;982;Одяг для вагітних;Одежда для беременных;
;1100;Футболки та майки для вагітних та годуючих;Футболки и майки для беременных и кормящих;
;1100;Блузки та туніки для вагітних та годуючих;Блузки и туники для беременных и кормящих;
;1100;Плаття для вагітних та годуючих;Платья для беременных и кормящих;
;1100;Спідниці для вагітних;Юбки для беременных;
;1100;Купальники для вагітних;Купальники для беременных;
;1100;Нижня білизна для вагітних та годуючих;Нижнее белье для беременных и кормящих;
;1100;Шорти для вагітних;Шорты для беременных;
;1100;Комбінезони для вагітних та годуючих;Комбинезоны для беременных и кормящих;
;1100;Штани і легінси для вагітних;Штаны и леггинсы для беременных;
;1100;Джинси для вагітних;Джинсы для беременных;
;1100;Колготки для вагітних;Колготки для беременных;
;1100;Верхній одяг для вагітних;Верхняя одежда для беременных;
;1100;Одяг для сну і дому для вагітних та годуючих;Одежда для сна и дома для беременных и кормящих;
;1100;Светри і толстовки для вагітних та годуючих;Свитеры и толстовки для беременных и кормящих;
;1100;Костюми для вагітних та годуючих;Костюмы для беременных и кормящих;
;1100;Сарафани для вагітних та годуючих;Сарафаны для беременных и кормящих;
;1100;Пояси для вагітних та годуючих;Пояса для беременных и кормящих;
;1100;Інший одяг для вагітних;Другая одежда для беременных;
1119;982;Краса / здоров'я;Красота / здоровье;
;1119;Парфумерія;Парфюмерия;
;1119;Обладнання перукарень / салонів краси;Оборудование парикмахерских / салонов красоты;
;1119;Товари для інвалідів;Товары для инвалидов;
;1119;Догляд за обличчям;Уход за лицом;
;1119;Макіяж / декоративна косметика;Макияж / Декоративная косметика;
;1119;Косметика для волосся;Косметика для волос;
;1119;Фарбування;Окрашивание;
;1119;Косметика для тіла;Косметика для тела;
;1119;Для ротової порожнини;Для полости рта;
;1119;Для нігтів;Для ногтей;
;1119;Для гоління;Для бритья;
;1119;Гігієнічні засоби;Гигиенические средства;
;1119;Ортопедичні товари;Ортопедические товары;
;1119;Медичне приладдя;Медицинские принадлежности;
;1119;Косметичні інструменти та аксесуари;Косметические инструменты и аксессуары;
;1119;Інші товари для краси і здоров'я;Прочие товары для красоты и здоровья;
1136;982;Подарунки;Подарки;
;1136;Подарунки для чоловіків;Подарки для мужчин;
;1136;Подарунки для жінок;Подарки для женщин;
;1136;Подарунки для дітей;Подарки для детей;
;1136;Подарунки на день народження;Подарки на день рождения;
;1136;Подарунки на весілля;Подарки на свадьбу;
;1136;Подарунки на 8 березня;Подарки на 8 марта;
;1136;Подарунки на Новий рік;Подарки на Новый год;
;1136;Подарунки колегам;Подарки коллегам;
;1136;Смачні подарунки;Вкусные подарки;
;1136;Подарункові коробки та пакування;Подарочные коробки и упаковки;
;1136;Подарунки ручної роботи;Подарки ручной работы;
;1136;Листівки та конверти;Открытки и конверты;
;1136;Букети;Букеты;
;1136;Повітряні кульки та композиції з них;Воздушные шары и композиции из них;
;1136;Інші подарунки;Другие подарки;
1152;982;Спецодяг, спецвзуття та аксесуари;Спецодежда, спецобувь и аксессуары;
;1152;Робочий спецодяг;Рабочая спецодежда;
;1152;Медичний одяг;Медицинская одежда;
;1152;Світловідбиваючі жилети;Светоотражающие жилеты;
;1152;Одноразовий одяг;Одноразовая одежда;
;1152;Дощовики;Дождевики;
;1152;Засоби захисту органів дихання;Средства защиты органов дыхания;
;1152;Робоче взуття;Рабочая обувь;
;1152;Інше;Другое;
1161;982;Мода різне;Мода разное;
1162;;Хобі, відпочинок і спорт;Хобби, отдых и спорт;
1163;1162;Антикваріат / колекції;Антиквариат / коллекции;
;1163;Антикварні меблі;Антикварная мебель;
;1163;Букіністика;Букинистика;
;1163;Живопис;Живопись;
;1163;Предмети мистецтва;Предметы искусства;
;1163;Колекціонування;Коллекционирование;
;1163;Витвори майстрів / рукоділля;Поделки / рукоделие;
1170;1162;Музичні інструменти;Музыкальные инструменты;
;1170;Акустичні гітари;Акустические гитары;
;1170;Бас-гітари;Бас-гитары;
;1170;Піаніно / фортепіано / роялі;Пианино / фортепиано / рояли;
;1170;Електрогітари;Электрогитары;
;1170;Духові інструменти;Духовые инструменты;
;1170;Комбопідсилювачі;Комбоусилители;
;1170;Синтезатори;Синтезаторы;
;1170;Ударні інструменти;Ударные инструменты;
;1170;Студійне обладнання;Студийное оборудование;
;1170;Аксесуари для музичних інструментів;Аксессуары для музыкальных инструментов;
;1170;Інше;Прочее;
1182;1162;Спорт / відпочинок;Спорт / отдых;
;1182;Лижі / сноуборди;Лыжи / сноуборды;
;1182;Ковзани;Коньки;
;1182;Роликові ковзани;Роликовые коньки;
;1182;Атлетика / фітнес;Атлетика / фитнес;
;1182;Туризм;Туризм;
;1182;Полювання / риболовля;Охота / рыбалка;
;1182;Ігри з ракеткою;Игры с ракеткой;
;1182;Водні види спорту;Водные виды спорта;
;1182;Футбол;Футбол;
;1182;Хокей;Хоккей;
;1182;Єдиноборства / бокс;Единоборства / бокс;
;1182;Настільні ігри;Настольные игры;
;1182;Інші види спорту;Прочие виды спорта;
1196;1162;Вело;Вело;
;1196;Велосипеди;Велосипеды;
;1196;Велозахист;Велозащита;
;1196;Велоаксесуари;Велоаксессуары;
;1196;Велозапчастини;Велозапчасти;
;1196;Електровелосипеди;Электровелосипеды;
1202;1162;Мілітарія;Милитария;
;1202;Військовий одяг;Военная одежда;
;1202;Військове взуття;Военная обувь;
;1202;Рюкзаки та сумки;Рюкзаки и сумки;
;1202;Розвантажувальні системи;Разгрузочные системы;
;1202;Підсумки;Подсумки;
;1202;Спорядження;Снаряжение;
;1202;Збройові аксесуари;Оружейные аксессуары;
;1202;Медицина;Медицина;
;1202;Захист;Защита;
1212;1162;Квадрокоптери та аксесуари;Квадрокоптеры и аксессуары;
;1212;Квадрокоптери;Квадрокоптеры;
;1212;Аксесуари для квадрокоптерів;Аксессуары для квадрокоптеров;
1215;1162;Книги / журнали;Книги / журналы;
1216;1162;CD / DVD / Платівки;CD / DVD / пластинки / кассеты;
1217;1162;Квитки;Билеты;
1218;1162;Пошук попутників;Поиск попутчиков;
1219;1162;Пошук гуртів / музикантів;Поиск групп / музыкантов;
1220;1162;Інше;Другое;
1221;;Віддам безкоштовно;Отдам даром;
1222;;Обмін;Обмен;
